2026-06-10 01:58:41 | INFO     | run                  | ======================================================================
2026-06-10 02:08:58 | DEBUG    | save_data            | Temp file moved to final location
2026-06-10 02:08:58 | INFO     | save_data            | ✅ Data saved successfully (1476 total rows, 115246 bytes)
2026-06-10 02:08:58 | INFO     | run                  | ======================================================================
2026-06-10 02:08:58 | INFO     | run                  | 📊 EXECUTION SUMMARY:
2026-06-10 02:08:58 | INFO     | run                  |    ✅ Status: SUCCESS
2026-06-10 02:08:58 | INFO     | run                  |    - Rows processed: 492
2026-06-10 02:08:58 | INFO     | run                  |    - Unique symbols: 492
2026-06-10 02:08:58 | INFO     | run                  |    - Timestamp: 2026-06-10 07:08:52
2026-06-10 02:08:58 | INFO     | run                  |    - File: data/2026/06/2026-06-10.xlsx
2026-06-10 02:08:58 | INFO     | run                  | ======================================================================
2026-06-10 02:08:58 | DEBUG    | run                  | Sample data (first row):
2026-06-10 02:08:58 | DEBUG    | run                  | {'SYMBOL': 'TPLP', 'SECTOR': 838, 'LDCP': 11.31, 'OPEN': 10.58, 'HIGH': 11.31, 'LOW': 10.58, 'CURRENT': 11.31, 'CHANGE': 1.03, 'CHANGE (%)': nan, 'VOLUME': 56532004, 'YEAR': 2026, 'MONTH': 6, 'DAY': 10, 'HOUR': 7, 'MINUTE': 8, 'DATETIME': '2026-06-10 07:08'}
2026-06-10 02:13:58 | INFO     | run                  | ======================================================================
2026-06-10 02:13:58 | INFO     | run                  | 🚀 MARKET DATA SCRAPER - SINGLE EXECUTION
2026-06-10 02:13:58 | INFO     | run                  | ======================================================================
2026-06-10 02:13:58 | INFO     | run                  | Execution Time: 2026-06-10 07:13:58 PKT
2026-06-10 02:13:58 | INFO     | run                  | Configuration:
2026-06-10 02:13:58 | INFO     | run                  |    - Timezone: Asia/Karachi
2026-06-10 02:13:58 | INFO     | run                  |    - Data directory: data
2026-06-10 02:13:58 | INFO     | run                  |    - Log directory: logs
2026-06-10 02:13:58 | INFO     | run                  | ======================================================================
2026-06-10 02:13:58 | INFO     | fetch_data           | Fetching data (Attempt 1/3)...
2026-06-10 02:13:58 | DEBUG    | fetch_data           | Establishing session with https://dps.psx.com.pk/
2026-06-10 02:14:02 | DEBUG    | fetch_data           | Requesting data from https://dps.psx.com.pk/market-watch
2026-06-10 02:14:05 | DEBUG    | fetch_data           | Response status: 200
2026-06-10 02:14:05 | DEBUG    | fetch_data           | Response content type: text/html; charset=utf-8
2026-06-10 02:14:05 | DEBUG    | fetch_data           | Response size: 470541 bytes
2026-06-10 02:14:05 | INFO     | fetch_data           | ✅ Data fetched successfully (Status: 200)
2026-06-10 02:14:05 | DEBUG    | parse_json           | Attempting JSON parsing...
2026-06-10 02:14:05 | DEBUG    | parse_json           | Response preview: <table class="tbl" data-page-length="25"><thead class="tbl__head"><!-- tr--><!--   th(colspan="11")--><!--   th.center(colspan="2", style="width: 110px;") TOTAL BUY ORDERS--><!--   th.center(colspan="2", style="width: 110px;") TOTAL SELL ORDERS--><tr><th data-name="symbol">SYMBOL</th><th data-name="sector">SECTOR</th><th data-name="listed">LISTED IN</th><th class="right" data-name="ldcp">LDCP</th><th class="right" data-name="open">OPEN</th><th class="right" data-name="high">HIGH</th><th class="r
2026-06-10 02:14:05 | WARNING  | parse_json           | ⚠️ JSON parsing failed: Expecting value: line 1 column 1 (char 0)
2026-06-10 02:14:05 | INFO     | run                  | JSON parsing failed, trying HTML fallback...
2026-06-10 02:14:05 | INFO     | parse_html           | Attempting HTML fallback parsing...
2026-06-10 02:14:05 | DEBUG    | parse_html           | Found 1 table(s) in HTML
2026-06-10 02:14:05 | DEBUG    | parse_html           | Table columns: ['SYMBOL', 'SECTOR', 'LISTED IN', 'LDCP', 'OPEN', 'HIGH', 'LOW', 'CURRENT', 'CHANGE', 'CHANGE (%)', 'VOLUME']
2026-06-10 02:14:05 | DEBUG    | parse_html           | Table shape: (492, 11)
2026-06-10 02:14:05 | INFO     | parse_html           | ✅ HTML parsed successfully (492 rows)
2026-06-10 02:14:05 | INFO     | clean_data           | Cleaning data...
2026-06-10 02:14:05 | DEBUG    | clean_data           | Initial shape: (492, 11)
2026-06-10 02:14:05 | DEBUG    | clean_data           | Initial columns: ['SYMBOL', 'SECTOR', 'LISTED IN', 'LDCP', 'OPEN', 'HIGH', 'LOW', 'CURRENT', 'CHANGE', 'CHANGE (%)', 'VOLUME']
2026-06-10 02:14:05 | DEBUG    | clean_data           | Removed 'LISTED IN' column
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted LDCP from float64 to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted OPEN from float64 to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted HIGH from float64 to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted LOW from float64 to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted CURRENT from float64 to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted CHANGE from float64 to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted CHANGE (%) from str to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted VOLUME from int64 to numeric
2026-06-10 02:14:05 | INFO     | clean_data           | ✅ Data cleaned (492 rows, 16 columns)
2026-06-10 02:14:05 | DEBUG    | clean_data           | Final columns: ['SYMBOL', 'SECTOR', 'LDCP', 'OPEN', 'HIGH', 'LOW', 'CURRENT', 'CHANGE', 'CHANGE (%)', 'VOLUME', 'YEAR', 'MONTH', 'DAY', 'HOUR', 'MINUTE', 'DATETIME']
2026-06-10 02:14:05 | DEBUG    | get_file_path        | Generated file path: data/2026/06/2026-06-10.xlsx
2026-06-10 02:14:05 | INFO     | save_data            | Saving data to: data/2026/06/2026-06-10.xlsx
2026-06-10 02:14:05 | DEBUG    | save_data            | Existing file found, merging data...
2026-06-10 02:14:05 | DEBUG    | save_data            | Loaded 1476 existing rows
2026-06-10 02:14:05 | DEBUG    | save_data            | Combined to 1968 rows
2026-06-10 02:14:05 | DEBUG    | save_data            | Writing to temporary file...
2026-06-10 02:14:05 | DEBUG    | save_data            | Data written to temp file: /home/runner/work/Thalorae-BackLioraen/Thalorae-BackLioraen/data/2026/06/tmp5m5mo5yt.xlsx
2026-06-10 02:14:05 | DEBUG    | save_data            | Temp file moved to final location
2026-06-10 02:14:05 | INFO     | save_data            | ✅ Data saved successfully (1968 total rows, 151805 bytes)
2026-06-10 02:14:05 | INFO     | run                  | ======================================================================
2026-06-10 02:14:05 | INFO     | run                  | 📊 EXECUTION SUMMARY:
2026-06-10 02:14:05 | INFO     | run                  |    ✅ Status: SUCCESS
2026-06-10 02:14:05 | INFO     | run                  |    - Rows processed: 492
2026-06-10 02:14:05 | INFO     | run                  |    - Unique symbols: 492
2026-06-10 02:14:05 | INFO     | run                  |    - Timestamp: 2026-06-10 07:13:58
2026-06-10 02:14:05 | INFO     | run                  |    - File: data/2026/06/2026-06-10.xlsx
2026-06-10 02:14:05 | INFO     | run                  | ======================================================================
2026-06-10 02:14:05 | DEBUG    | run                  | Sample data (first row):
2026-06-10 02:14:05 | DEBUG    | run                  | {'SYMBOL': 'TPLP', 'SECTOR': 838, 'LDCP': 11.31, 'OPEN': 10.58, 'HIGH': 11.31, 'LOW': 10.58, 'CURRENT': 11.31, 'CHANGE': 1.03, 'CHANGE (%)': nan, 'VOLUME': 56532004, 'YEAR': 2026, 'MONTH': 6, 'DAY': 10, 'HOUR': 7, 'MINUTE': 13, 'DATETIME': '2026-06-10 07:13'}
2026-06-10 02:19:06 | INFO     | run                  | ======================================================================
2026-06-10 02:19:06 | INFO     | run                  | 🚀 MARKET DATA SCRAPER - SINGLE EXECUTION
2026-06-10 02:19:06 | INFO     | run                  | ======================================================================
2026-06-10 02:19:06 | INFO     | run                  | Execution Time: 2026-06-10 07:19:06 PKT
2026-06-10 02:19:06 | INFO     | run                  | Configuration:
2026-06-10 02:19:06 | INFO     | run                  |    - Timezone: Asia/Karachi
2026-06-10 02:19:06 | INFO     | run                  |    - Data directory: data
2026-06-10 02:19:06 | INFO     | run                  |    - Log directory: logs
2026-06-10 02:19:06 | INFO     | run                  | ======================================================================
2026-06-10 02:19:06 | INFO     | fetch_data           | Fetching data (Attempt 1/3)...
2026-06-10 02:19:06 | DEBUG    | fetch_data           | Establishing session with https://dps.psx.com.pk/
2026-06-10 02:19:09 | DEBUG    | fetch_data           | Requesting data from https://dps.psx.com.pk/market-watch
2026-06-10 02:19:11 | DEBUG    | fetch_data           | Response status: 200
2026-06-10 02:19:11 | DEBUG    | fetch_data           | Response content type: text/html; charset=utf-8
2026-06-10 02:19:11 | DEBUG    | fetch_data           | Response size: 470541 bytes
2026-06-10 02:19:11 | INFO     | fetch_data           | ✅ Data fetched successfully (Status: 200)
2026-06-10 02:19:11 | DEBUG    | parse_json           | Attempting JSON parsing...
2026-06-10 02:19:11 | DEBUG    | parse_json           | Response preview: <table class="tbl" data-page-length="25"><thead class="tbl__head"><!-- tr--><!--   th(colspan="11")--><!--   th.center(colspan="2", style="width: 110px;") TOTAL BUY ORDERS--><!--   th.center(colspan="2", style="width: 110px;") TOTAL SELL ORDERS--><tr><th data-name="symbol">SYMBOL</th><th data-name="sector">SECTOR</th><th data-name="listed">LISTED IN</th><th class="right" data-name="ldcp">LDCP</th><th class="right" data-name="open">OPEN</th><th class="right" data-name="high">HIGH</th><th class="r
2026-06-10 02:19:11 | WARNING  | parse_json           | ⚠️ JSON parsing failed: Expecting value: line 1 column 1 (char 0)
2026-06-10 02:19:11 | INFO     | run                  | JSON parsing failed, trying HTML fallback...
2026-06-10 02:19:11 | INFO     | parse_html           | Attempting HTML fallback parsing...
2026-06-10 02:19:11 | DEBUG    | parse_html           | Found 1 table(s) in HTML
2026-06-10 02:19:11 | DEBUG    | parse_html           | Table columns: ['SYMBOL', 'SECTOR', 'LISTED IN', 'LDCP', 'OPEN', 'HIGH', 'LOW', 'CURRENT', 'CHANGE', 'CHANGE (%)', 'VOLUME']
2026-06-10 02:19:11 | DEBUG    | parse_html           | Table shape: (492, 11)
2026-06-10 02:19:11 | INFO     | parse_html           | ✅ HTML parsed successfully (492 rows)
2026-06-10 02:19:11 | INFO     | clean_data           | Cleaning data...
2026-06-10 02:19:11 | DEBUG    | clean_data           | Initial shape: (492, 11)
2026-06-10 02:19:11 | DEBUG    | clean_data           | Initial columns: ['SYMBOL', 'SECTOR', 'LISTED IN', 'LDCP', 'OPEN', 'HIGH', 'LOW', 'CURRENT', 'CHANGE', 'CHANGE (%)', 'VOLUME']
2026-06-10 02:19:11 | DEBUG    | clean_data           | Removed 'LISTED IN' column
2026-06-10 02:19:11 | DEBUG    | clean_data           | Converted LDCP from float64 to numeric
2026-06-10 02:19:11 | DEBUG    | clean_data           | Converted OPEN from float64 to numeric
